"853655-NGRAMS1.txt","Critical Musicology Study Day on 'Authenticity'"
"853011-NGRAMS1.txt","World Record Sales"
"853153-NGRAMS1.txt","BAPMAF"
"853193-NGRAMS1.txt","Trouble at the House"
"853458-NGRAMS1.txt","IASPM's 9th International Conference"
"853524-NGRAMS1.txt","'The Sound of Silence': Academic Freedom and Copyright"
"853531-NGRAMS1.txt","The Popular Expression of Religious Syncretism: The Bauls of Bengal as Apostles of Brotherhood"
"853644-NGRAMS1.txt","Identities in Action Conference, Gregynog, 10-12 December 1999"
"3877489-NGRAMS1.txt","Copyright and Popular Musicology"
"852906-NGRAMS1.txt","The Irish Traditional Music Archive"
"853030-NGRAMS1.txt","Institute of Popular Music"
"853079-NGRAMS1.txt","Oz Rock"
"853152-NGRAMS1.txt","Recent Developments in Soviet Record Production"
"853504-NGRAMS1.txt","Record Sales in the 1980s"
"853505-NGRAMS1.txt","Human-Centred Musical Studies: Towards a Charter of Musical Human Rights"
"931262-NGRAMS1.txt","Perfect Beat"
"40212449-NGRAMS1.txt","Que viva la música popular! International Association for the Study of Popular Music, 14th Biennial Conference, 25-29 June 2007, Mexico City"
"853426-NGRAMS1.txt","Third Latin American Workshop on Popular Music"
"853488-NGRAMS1.txt","The John Logie Baird Centre"
"853617-NGRAMS1.txt","The Robert Shelton Memorial Conference"
"40212430-NGRAMS1.txt","Bill Drummond's 'the 17' Project at IASPM Glasgow: Some Feedback on the Experience and What Happened"
"40541431-NGRAMS1.txt","Conference Report. Alma Corazón Y Vida: La Canción Popular Y Sus Discursos Analíticos, Viii Congreso Iaspm -al (The 8th Congress of the International Association for the Study of Popular Music [iaspm] Latin America), 18-22 June 2008, Lima, Perú"
"852961-NGRAMS1.txt","Popular Music and Technology Conference"
"853078-NGRAMS1.txt","I Need a Shot of Rhythm 'n' Blues"
"853151-NGRAMS1.txt","A Popular Music Anthology"
"853328-NGRAMS1.txt","Billboard Goes into Technological Overdrive to Make Radio Hits"
"853441-NGRAMS1.txt","IASPM UK Conference 1996: Popular Music: Aesthetics versus Sociology?"
"931238-NGRAMS1.txt","Music Analysis Conference"
"3877565-NGRAMS1.txt","Gerard Kempers (1948-2005): A Personal Statement"
"853442-NGRAMS1.txt","International Musicological Society"
"931239-NGRAMS1.txt","World Record Sales Figures 1992"
"853443-NGRAMS1.txt","Call for Papers: Popular Music and Society"
"853485-NGRAMS1.txt","Festa New Orleans: Ascona 88"
"931206-NGRAMS1.txt","IASPM in Conference"
"853168-NGRAMS1.txt","The Tape Levy"
"853230-NGRAMS1.txt","A Farewell to Vinyl?"
"853330-NGRAMS1.txt","Folklore, Oral History, Popular Culture: International Perspectives, 19 May 1990, University of Sheffield"
"853331-NGRAMS1.txt","John Blacking Scholarship Appeal"
"853349-NGRAMS1.txt","European Routes Conference, Liverpool, 19-20 March 1994"
"853507-NGRAMS1.txt","Errata: Musica mizrakhit: Ethnicity and Class Culture in Israel"
"931335-NGRAMS1.txt","Rock, Rap and Ruckus at the Grammys"
"852903-NGRAMS1.txt","Young. Nordic Journal of Youth Research"
"852962-NGRAMS1.txt","The World Record Industry in 1997"
"853012-NGRAMS1.txt","The Ralph J. Gleason Music Book Awards"
"853014-NGRAMS1.txt","Jimi Hendrix"
"853049-NGRAMS1.txt","Vox Pop Conference in London"
"853425-NGRAMS1.txt","A Song for Peace in Central America"
"853440-NGRAMS1.txt","New Archive Collection"
"853486-NGRAMS1.txt","Smithsonian Acquires Duke Ellington Collection"
"853538-NGRAMS1.txt","Movie Mahal: Indian Cinema on ITV Channel 4"
"931261-NGRAMS1.txt","Music in Five Formats"
"853459-NGRAMS1.txt","Music Industry Book Prize"
"853470-NGRAMS1.txt","The Big Get Bigger"
"853540-NGRAMS1.txt","The Tagore Collection of Indian Musical Instruments"
"40541432-NGRAMS1.txt","Bill Drummond's 'The 17', Part 2"
"853194-NGRAMS1.txt","Future of Folkways"
"931298-NGRAMS1.txt","Manuel Manriquez San Agustin - 'Prisoner of Conscience'"
"853031-NGRAMS1.txt","POMPI"
"853444-NGRAMS1.txt","Open University Conference"
"853483-NGRAMS1.txt","Copyright in Europe"
"40541533-NGRAMS1.txt","Erratum: Celluloid Love Songs: Musical Modus Operandi and the Dramatic Aesthetics of Romantic Hindi Film"
"853348-NGRAMS1.txt","Letter to the Editor"
"853484-NGRAMS1.txt","CD-Video"
"3877619-NGRAMS1.txt","Erratum: You Can't Rid a Song of Its Words: Notes on the Hegemony of Lyrics in Russian Rock Songs"
"853169-NGRAMS1.txt","Full Circle"
"853634-NGRAMS1.txt","Erratum: Beatles 2000: International Cross-Disciplinary Conference, 15-18 June 2000, Jyvaskyla, Finland"
